t_ui,v_outp,v_outn
0.6800080000000085,1.35331667,1.41477414
0.7360080000000025,1.35346041,1.41467199
0.7920079999999965,1.35357777,1.41459304
0.8480079999999905,1.35367144,1.4145345
0.9040080000000077,1.35374431,1.41449347
0.9600080000000017,1.35379936,1.41446702
1.0160079999999958,1.35383943,1.4144524
1.0720079999999899,1.35386722,1.41444707
1.128008000000007,1.35388513,1.41444878
1.184008000000001,1.35389534,1.41445559
1.240007999999995,1.35389966,1.41446585
1.296007999999989,1.35389969,1.41447821
1.352008000000006,1.35389669,1.41449161
1.4080080000000001,1.35389172,1.41450521
1.4640079999999942,1.35388559,1.4145184
1.5200079999999883,1.35387893,1.41453074
1.5760080000000054,1.35387219,1.41454196
1.6320079999999995,1.35386571,1.4145519
1.6880079999999935,1.35385971,1.41456049
1.7440079999999873,1.35385431,1.41456775
1.8000080000000047,1.35384956,1.41457374
1.8560079999999985,1.3538455,1.41457855
1.9120079999999926,1.35384209,1.41458232
1.9680080000000097,1.35383928,1.41458516
1.9999839999999889,1.35383793,1.41458642
0.005583999999990569,1.35382775,1.41459676
0.016783999999994005,1.35381107,1.41461448
0.03918400000000088,1.35385788,1.41457989
0.08398399999999145,1.35460843,1.41393078
0.13998400000000863,1.3571088,1.4117066
0.19598400000000266,1.36138057,1.40779412
0.25198399999999666,1.36721808,1.40225488
0.25758399999999837,1.36789634,1.40159726
0.2687840000000018,1.36927458,1.40025606
0.2911840000000087,1.37210247,1.39748013
0.3359839999999993,1.37769136,1.39193274
0.3919839999999933,1.38413526,1.38547366
0.44798399999998734,1.38976276,1.37979759
0.5039840000000045,1.39454463,1.37495015
0.5599839999999985,1.39851444,1.37090425
0.6159839999999925,1.40172979,1.36760687
0.6719840000000097,1.40426334,1.36498859
0.7279840000000037,1.40619659,1.36297076
0.7839839999999977,1.40761422,1.36147079
0.8399839999999917,1.4085996,1.36040695
0.8959840000000089,1.40923156,1.35970155
0.9519840000000029,1.40958215,1.35928329
1.0079839999999969,1.40971548,1.3590885
1.063983999999991,1.40968705,1.35906185
1.119984000000008,1.40954382,1.35915635
1.1759840000000021,1.4093245,1.35933312
1.2319839999999962,1.40906024,1.35956071
1.2879839999999902,1.40877532,1.35981444
1.3439840000000074,1.40848811,1.36007552
1.3999840000000014,1.40821187,1.36033023
1.4559839999999955,1.40795566,1.36056903
1.5119839999999893,1.40772508,1.36078584
1.5679840000000067,1.40752305,1.36097729
1.6239840000000005,1.40735041,1.3611421
1.6799839999999946,1.40720647,1.36128055
1.7359839999999886,1.40708949,1.36139401
1.7919840000000058,1.40699705,1.36148456
1.8479839999999998,1.40692631,1.36155472
1.903983999999994,1.40687432,1.36160717
1.959983999999988,1.40683812,1.36164463
0.01598400000000508,1.40681492,1.36166971
0.0719839999999991,1.40680211,1.36168482
0.1279839999999931,1.4067974,1.3616921
0.1839840000000103,1.40679878,1.36169346
0.2399840000000043,1.40680454,1.3616905
0.2959839999999983,1.40681325,1.36168457
0.35198399999999236,1.40682377,1.36167674
0.4079840000000095,1.4068352,1.36166788
0.46398400000000356,1.40684685,1.36165864
0.5199839999999976,1.40685821,1.36164951
0.5759839999999916,1.40686893,1.36164082
0.6319840000000088,1.40687878,1.3616328
0.6879840000000028,1.40688764,1.36162557
0.7439839999999968,1.40689547,1.36161918
0.7999839999999908,1.40690227,1.36161363
0.855984000000008,1.40690808,1.36160888
0.911984000000002,1.40691301,1.36160486
0.9679839999999961,1.40691712,1.3616015
1.000015999999993,1.40691915,1.36159984
1.0056159999999945,1.40692957,1.36158958
1.016815999999998,1.40694735,1.36157282
1.0392160000000048,1.40691185,1.36162013
1.0840159999999954,1.40625122,1.36237082
1.1400159999999895,1.40398634,1.36485754
1.1960160000000066,1.4000029,1.36908861
1.2520160000000007,1.394369,1.37485358
1.2576160000000025,1.39370084,1.37552268
1.268816000000006,1.3923383,1.37688201
1.2912159999999895,1.38951792,1.37966894
1.3360160000000032,1.38387828,1.38517021
1.3920159999999973,1.37730657,1.39150569
1.4480159999999913,1.3715322,1.39703651
1.5040160000000085,1.36660971,1.40174079
1.5600160000000025,1.36251164,1.40565208
1.6160159999999966,1.35918123,1.40882536
1.6720159999999906,1.35654654,1.41133169
1.7280160000000078,1.35452648,1.41325085
1.7840160000000018,1.35303626,1.41466584
1.8400159999999959,1.35199196,1.41565831
1.8960159999999897,1.35131386,1.41630545
1.952016000000007,1.35092881,1.41667774
7.999999995984425e-06,1.35078331,1.41682482
0.0056079999999977025,1.35076669,1.41684255
0.016808000000001138,1.35074044,1.41687199
0.03920800000000801,1.3507867,1.4168436
0.0840079999999986,1.35159948,1.41614853
0.1400079999999926,1.3542704,1.41378231
0.19600800000000979,1.35878339,1.40966471
0.2520080000000038,1.36490311,1.40388522
0.2576080000000055,1.36561112,1.40320232
0.268808000000009,1.36704913,1.40181041
0.2912079999999927,1.36999764,1.3989324
0.3360080000000064,1.37582826,1.39318168
0.3920080000000004,1.38256699,1.38647722
0.44800799999999447,1.38847212,1.38057335
0.5040079999999885,1.39350771,1.37552141
0.5600080000000056,1.39770352,1.3712973
0.6160079999999997,1.40111563,1.36784893
0.6720079999999937,1.4038168,1.3651063
0.7280079999999877,1.40588989,1.36298911
0.7840080000000049,1.4074217,1.36141242
0.8400079999999989,1.40849822,1.36029181
0.8960079999999929,1.40920111,1.3595467
0.9520080000000101,1.40960531,1.35910297
1.008008000000004,1.40977772,1.35889423
1.064007999999998,1.40977645,1.35886269
1.1200079999999921,1.40965082,1.35895915
1.1760080000000093,1.40944162,1.35914283
1.2320080000000033,1.40918179,1.35938067
1.2880079999999974,1.40889713,1.3596467
1.3440079999999914,1.40860728,1.35992105
1.4000080000000086,1.40832648,1.3601892
1.4560080000000026,1.40806459,1.36044101
1.5120079999999965,1.40782783,1.36066999
1.5680079999999905,1.40761954,1.36087247
1.6240080000000077,1.40744089,1.36104706
1.6800080000000017,1.40729139,1.36119393
1.7360079999999958,1.40716942,1.36131449
1.7920079999999898,1.40707262,1.36141088
1.848008000000007,1.40699818,1.3614857
1.904008000000001,1.4069431,1.36154178
1.960007999999995,1.40690438,1.36158195
1.9999920000000022,1.40688524,1.36160235
0.005592000000003924,1.4068932,1.36159468
0.01679200000000736,1.40690631,1.36158286
0.03919199999999107,1.40686281,1.36163874
0.08399200000000481,1.40619096,1.36240201
0.13999199999999884,1.40391963,1.36489729
0.19599199999999284,1.39993627,1.3691308
0.25199200000001004,1.39430717,1.37489382
0.2575919999999886,1.39363972,1.37556252
0.26879199999999204,1.39227864,1.376921
0.2911919999999989,1.3894615,1.37970592
0.33599200000000107,1.38382932,1.3852022
0.3919920000000182,1.37726809,1.39153018
0.44799200000001227,1.37150471,1.39705274
0.5039920000000062,1.36659309,1.40174858
0.5599920000000003,1.36250534,1.40565169
0.6159920000000174,1.35918437,1.40881734
0.6719920000000115,1.3565581,1.41131678
0.7279920000000055,1.35454536,1.41322989
0.7839919999999995,1.35306133,1.4146397
0.8399920000000167,1.35202216,1.41562783
0.8959920000000107,1.35134818,1.41627144
0.9519920000000047,1.35096635,1.41664094
1.007992000000022,1.35081149,1.41679887
1.0639920000000158,1.35082697,1.41679929
1.1199920000000099,1.35096469,1.41668789
1.175992000000004,1.35118483,1.41650226
1.231992000000021,1.35145517,1.41627257
1.2879920000000151,1.35175043,1.4160223
1.3439920000000092,1.35205134,1.41576914
1.3999920000000032,1.3523438,1.41552582
1.4559920000000204,1.35261805,1.41530096
1.5119920000000144,1.35286783,1.41509987
1.5679920000000085,1.35308969,1.41492524
1.6239920000000023,1.35328233,1.41477777
1.6799920000000197,1.35344605,1.41465673
1.7359920000000135,1.3535823,1.41456035
1.7919920000000076,1.35369324,1.41448626
1.8479920000000016,1.35378154,1.4144317
1.9039920000000188,1.35385002,1.41439382
1.9599920000000128,1.35390155,1.41436979
1.99997600000002,1.35392944,1.4143597
0.005576000000021726,1.35392278,1.41436889
0.016776000000002,1.35391292,1.4143845
0.03917600000000887,1.35397197,1.41434676
0.08397599999999945,1.35474192,1.41369503
0.13997600000001664,1.35725831,1.41147303
0.19597600000001064,1.36153857,1.40756709
0.25197600000000464,1.36737876,1.40203724
0.2575760000000064,1.36805699,1.40138068
0.26877600000000984,1.3694351,1.40004165
0.2911760000000167,1.37226228,1.39727017
0.33597600000000727,1.37784831,1.39173209
0.39197600000000127,1.38428674,1.38528506
0.44797600000001847,1.38990757,1.37962102
0.5039760000000125,1.3946823,1.37478517
0.5599760000000065,1.398645,1.37075009
0.6159760000000005,1.4018536,1.36746253
0.6719760000000177,1.40438099,1.36485296
0.7279760000000117,1.4063088,1.36284268
0.7839760000000058,1.40772176,1.36134911
0.8399759999999997,1.40870325,1.3602906
0.895976000000017,1.40933205,1.35958953
0.9519760000000109,1.40968018,1.3591747
1.0079760000000049,1.40981165,1.35898256
1.0639760000000222,1.40978188,1.3589579
1.119976000000016,1.40963775,1.35905382
1.1759760000000101,1.4094179,1.35923156
1.2319760000000042,1.40915338,1.35945975
1.2879760000000213,1.40886843,1.35971381
1.3439760000000154,1.40858135,1.359975
1.3999760000000094,1.40830535,1.36022966
1.4559760000000035,1.40804946,1.36046831
1.5119760000000206,1.40781923,1.3606849
1.5679760000000147,1.40761757,1.3608761
1.6239760000000085,1.40744529,1.36104065
1.6799760000000026,1.4073017,1.36117884
1.7359760000000197,1.40718503,1.36129205
1.7919760000000138,1.40709287,1.36138238
1.8479760000000078,1.40702238,1.36145234
1.903976000000002,1.4069706,1.36150463
1.959976000000019,1.40693458,1.36154197
0.015976000000013077,1.40691151,1.36156694
0.07197600000000709,1.40689882,1.36158197
0.12797600000000112,1.4068942,1.3615892
0.1839760000000183,1.40689565,1.36159053
0.23997600000001232,1.40690145,1.36158755
0.29597600000000635,1.40691019,1.36158161
0.35197600000000034,1.40692074,1.3615738
0.40797600000001755,1.40693218,1.36156496
0.46397600000001155,1.40694383,1.36155574
0.5199760000000055,1.40695518,1.36154664
0.5759759999999996,1.40696589,1.36153799
0.6319760000000167,1.40697573,1.36153
0.6879760000000108,1.40698459,1.36152281
0.7439760000000047,1.4069924,1.36151645
0.799976000000022,1.40699919,1.36151094
0.855976000000016,1.40700499,1.36150622
0.91197600000001,1.4070099,1.36150224
0.967976000000004,1.40701401,1.36149891
1.000008000000001,1.40701603,1.36149727
1.0056080000000025,1.40702645,1.36148701
1.016808000000006,1.40704423,1.36147026
1.0392080000000128,1.40700875,1.36151757
1.0840080000000034,1.40634825,1.36226829
1.1400080000000206,1.40408386,1.36475525
1.1960080000000146,1.40010127,1.36898691
1.2520080000000087,1.39446851,1.37475291
1.2576080000000105,1.39380048,1.37542214
1.268808000000014,1.39243819,1.37678174
1.2912080000000208,1.38961835,1.37956923
1.3360080000000112,1.38397982,1.38507171
1.3920080000000052,1.37740945,1.39140867
1.4480079999999993,1.37163622,1.39694079
1.5040080000000164,1.36671461,1.40164613
1.5600080000000105,1.36261718,1.40555826
1.6160080000000046,1.35928717,1.40873215
1.6720080000000217,1.35665267,1.4112389
1.7280080000000158,1.35463264,1.4131583
1.7840080000000098,1.35314229,1.41457338
1.8400080000000039,1.35209775,1.41556579
1.896008000000021,1.35141931,1.41621278
1.952008000000015,1.35103384,1.41658483
3.980806697911446e-15,1.35088794,1.41673164
0.0056000000000056985,1.35087127,1.41674934
0.016800000000009134,1.35084492,1.4167787
0.03920000000001601,1.35089099,1.41675015
0.08400000000000658,1.35170338,1.41605459
0.1400000000000006,1.35437363,1.41368737
0.19600000000001777,1.35888563,1.40956835
0.2520000000000118,1.36500396,1.40378711
0.25760000000001354,1.36571181,1.40310402
0.26880000000001697,1.36714949,1.40171172
0.2912000000000007,1.3700973,1.39883292
0.3360000000000144,1.37592645,1.39308059
0.3920000000000084,1.3826634,1.38637421
0.44800000000000245,1.38856695,1.38046866
0.5040000000000197,1.39360121,1.37541533
0.5600000000000136,1.39779595,1.37119013
0.6160000000000077,1.40120721,1.36774094
0.6720000000000017,1.40390775,1.36499774
0.7280000000000189,1.40598042,1.3628802
0.7840000000000129,1.40751197,1.36130335
0.8400000000000069,1.40858838,1.36018273
0.8960000000000009,1.40929129,1.35943776
0.952000000000018,1.40969562,1.35899426
1.008000000000012,1.40986824,1.35878583
1.064000000000006,1.40986725,1.35875467
1.12,1.40974195,1.35885156
1.1760000000000173,1.40953311,1.35903569
1.2320000000000113,1.40927366,1.35927401
1.2880000000000054,1.4089894,1.3595405
1.3439999999999994,1.40869994,1.35981532
1.4000000000000166,1.40841954,1.36008392
1.4560000000000106,1.40815803,1.36033617
1.5120000000000047,1.40792162,1.36056556
