t_ui,v_outp,v_outn
0.5600000000000003,1.42705783,1.38150619
0.6160000000000001,1.42936942,1.37918913
0.6719999999999998,1.43084084,1.37772561
0.7279999999999996,1.43171518,1.37686599
0.7839999999999995,1.43218177,1.3764163
0.8399999999999993,1.43238204,1.37623231
0.8959999999999991,1.43241772,1.37621068
0.9519999999999988,1.43235929,1.37628022
0.9999976000000013,1.43226998,1.3763766
1.005597600000003,1.43227008,1.37637713
1.0167976000000007,1.43226739,1.37638125
1.0391976000000018,1.43216226,1.37649405
1.083997599999998,1.43102092,1.37769423
1.1399975999999978,1.42725645,1.38161651
1.1959975999999977,1.42079001,1.38825832
1.2519976000000033,1.4119702,1.39713618
1.2575975999999993,1.41095197,1.39814837
1.2687976000000027,1.40888291,1.40020051
1.291197599999998,1.40464618,1.4043761
1.3359976000000002,1.3964472,1.41238005
1.3919975999999998,1.38760077,1.42094334
1.4479975999999997,1.38072802,1.42757972
1.5039975999999995,1.37570253,1.43244672
1.5599975999999993,1.37219737,1.43586371
1.6159975999999991,1.36986594,1.43816038
1.671997599999999,1.36839945,1.43962832
1.7279975999999988,1.36754481,1.44050699
1.7839975999999986,1.36710533,1.4409829
1.8399975999999985,1.36693464,1.44119534
1.8959975999999983,1.3669279,1.44124452
1.9519975999999981,1.36701282,1.4411999
0.007997599999997811,1.36714155,1.44110779
0.06399759999999761,1.36728399,1.44099761
0.11999760000000322,1.36742238,1.44088702
0.17599760000000303,1.36754732,1.44078562
0.23199760000000283,1.36765478,1.44069787
0.28799760000000263,1.367744,1.44062497
0.34399760000000246,1.3678161,1.44056634
0.39999760000000223,1.3678731,1.4405204
0.45599760000000206,1.36791734,1.44048523
0.5119976000000018,1.36795116,1.44045888
0.5679976000000017,1.36797666,1.44043954
0.6239976000000015,1.36799569,1.44042563
0.6799976000000013,1.36800975,1.44041588
0.7359976000000011,1.36802007,1.4404092
0.7919976000000009,1.3680276,1.4404048
0.8479976000000007,1.36803309,1.44040203
0.9039976000000005,1.3680371,1.44040041
0.9599976000000003,1.36804006,1.4403996
1.0159976000000002,1.36804226,1.44039934
1.0719976,1.36804394,1.44039943
1.1279975999999998,1.36804524,1.44039977
1.1839975999999997,1.3680463,1.44040024
1.2399975999999993,1.36804717,1.44040081
1.295997599999999,1.36804793,1.44040141
1.351997599999999,1.3680486,1.44040204
1.4079975999999987,1.36804921,1.44040266
1.4639975999999986,1.36804979,1.44040328
1.5199975999999984,1.36805033,1.44040387
1.5759975999999982,1.36805085,1.44040446
1.631997599999998,1.36805136,1.44040502
1.6879975999999979,1.36805185,1.44040556
1.7439975999999977,1.36805232,1.44040609
1.7999976000000033,1.36805279,1.44040659
1.8559976000000031,1.36805325,1.44040708
1.9119976000000027,1.3680537,1.44040755
1.9679976000000026,1.36805414,1.44040801
1.6000000021643953e-06,1.36805438,1.44040827
0.005601599999998092,1.36804242,1.44042033
0.016801600000001526,1.36802118,1.44044181
0.039201600000002605,1.3680805,1.44038576
0.08400159999999898,1.36916754,1.43934414
0.14000159999999878,1.37295898,1.43570861
0.19600159999999858,1.37950637,1.42937518
0.2520015999999984,1.38833684,1.42068698
0.2576016000000001,1.38934711,1.41968156
0.26880159999999775,1.39139629,1.41763805
0.29120159999999884,1.39557146,1.41345293
0.336001600000001,1.40359065,1.40535936
0.39200160000000084,1.4121849,1.39663835
0.4480016000000006,1.4188481,1.38986983
0.5040016000000004,1.42373069,1.38492075
0.5600016000000002,1.42715212,1.3814661
0.6160016,1.42944437,1.37916427
0.6720015999999999,1.43090169,1.37771165
0.7280015999999997,1.43176584,1.37685963
0.7840015999999995,1.43222513,1.3764151
0.8400015999999992,1.43242018,1.37623449
0.8960015999999991,1.43245214,1.37621495
0.9520015999999989,1.43239107,1.37628568
1.0080015999999987,1.43228363,1.37639981
1.0640015999999985,1.43215943,1.3765279
1.1200015999999984,1.43203618,1.37665259
1.1760015999999982,1.43192347,1.37676471
1.232001599999998,1.43182568,1.37686032
1.2880015999999976,1.43174391,1.3769387
1.3440016000000032,1.43167746,1.37700093
1.400001600000003,1.43162465,1.37704899
1.456001600000003,1.43158344,1.37708511
1.5120016000000027,1.43155178,1.37711158
1.5680016000000025,1.43152776,1.3771304
1.6240016000000024,1.43150974,1.37714335
1.6800016000000022,1.43149634,1.37715185
1.736001600000002,1.43148644,1.37715708
1.7920016000000019,1.43147918,1.37715992
1.8480016000000017,1.43147387,1.37716108
1.9040016000000015,1.43146999,1.37716106
