freq_Hz,S11_dB,Zdiff_ohm
1920141940.0,0.0,0.0
1934936280.0,0.0,0.0
1949844600.0,0.0,0.0
1964867790.0,0.0,0.0
1980006730.0,0.0,0.0
1995262310.0,0.0,0.0
2010635440.0,0.0,0.0
2026127010.0,0.0,0.0
2041737940.0,0.0,0.0
2057469160.0,0.0,0.0
2073321570.0,0.0,0.0
2089296130.0,0.0,0.0
2105393770.0,0.0,0.0
2121615440.0,0.0,0.0
2137962090.0,0.0,0.0
2154434690.0,0.0,0.0
2171034210.0,0.0,0.0
2187761620.0,0.0,0.0
2204617920.0,0.0,0.0
2221604090.0,0.0,0.0
2238721140.0,0.0,0.0
2255970070.0,0.0,0.0
2273351900.0,0.0,0.0
2290867650.0,0.0,0.0
2308518360.0,0.0,0.0
2326305070.0,0.0,0.0
2344228820.0,0.0,0.0
2362290660.0,0.0,0.0
2380491670.0,0.0,0.0
2398832920.0,0.0,0.0
2417315480.0,0.0,0.0
2435940450.0,0.0,0.0
2454708920.0,0.0,0.0
2473621990.0,0.0,0.0
2492680790.0,0.0,0.0
2511886430.0,0.0,0.0
2531240050.0,0.0,0.0
2550742780.0,0.0,0.0
2570395780.0,0.0,0.0
2590200200.0,0.0,0.0
2610157220.0,0.0,0.0
2630267990.0,0.0,0.0
2650533720.0,0.0,0.0
2670955590.0,0.0,0.0
2691534800.0,0.0,0.0
2712272580.0,0.0,0.0
2733170140.0,0.0,0.0
2754228700.0,0.0,0.0
2775449520.0,0.0,0.0
2796833850.0,0.0,0.0
2818382930.0,0.0,0.0
2840098050.0,0.0,0.0
2861980480.0,0.0,0.0
2884031500.0,0.0,0.0
2906252430.0,0.0,0.0
2928644560.0,0.0,0.0
2951209230.0,0.0,0.0
2973947750.0,0.0,0.0
2996861460.0,0.0,0.0
3019951720.0,0.0,0.0
3043219890.0,0.0,0.0
3066667330.0,0.0,0.0
3090295430.0,0.0,0.0
3114105580.0,0.0,0.0
3138099190.0,0.0,0.0
3162277660.0,0.0,0.0
3186642420.0,0.0,0.0
3211194910.0,0.0,0.0
3235936570.0,0.0,0.0
3260868860.0,0.0,0.0
3285993250.0,0.0,0.0
3311311210.0,0.0,0.0
3336824250.0,0.0,0.0
3362533860.0,0.0,0.0
3388441560.0,0.0,0.0
3414548870.0,0.0,0.0
3440857340.0,0.0,0.0
3467368500.0,0.0,0.0
3494083930.0,0.0,0.0
3521005200.0,0.0,0.0
3548133890.0,0.0,0.0
3575471600.0,0.0,0.0
3603019950.0,0.0,0.0
3630780550.0,0.0,0.0
3658755040.0,0.0,0.0
3686945060.0,0.0,0.0
3715352290.0,0.0,0.0
3743978390.0,0.0,0.0
3772825050.0,0.0,0.0
3801893960.0,0.0,0.0
3831186850.0,0.0,0.0
3860705430.0,0.0,0.0
3890451450.0,0.0,0.0
3920426660.0,0.0,0.0
3950632810.0,0.0,0.0
3981071710.0,0.0,0.0
4011745120.0,0.0,0.0
4042654870.0,0.0,0.0
4073802780.0,0.0,0.0
4105190670.0,0.0,0.0
4136820400.0,0.0,0.0
4168693830.0,0.0,0.0
4200812850.0,0.0,0.0
4233179330.0,0.0,0.0
4265795190.0,0.0,0.0
4298662350.0,0.0,0.0
4331782740.0,0.0,0.0
4365158320.0,0.0,0.0
4398791060.0,0.0,0.0
4432682920.0,0.0,0.0
4466835920.0,0.0,0.0
4501252060.0,0.0,0.0
4535933370.0,0.0,0.0
4570881900.0,0.0,0.0
4606099690.0,0.0,0.0
4641588830.0,0.0,0.0
4677351410.0,0.0,0.0
4713389540.0,0.0,0.0
4749705330.0,0.0,0.0
4786300920.0,0.0,0.0
4823178480.0,0.0,0.0
4860340180.0,0.0,0.0
4897788190.0,0.0,0.0
4935524740.0,0.0,0.0
4973552040.0,0.0,0.0
5011872340.0,0.0,0.0
5050487880.0,0.0,0.0
5089400950.0,0.0,0.0
5128613840.0,0.0,0.0
5168128860.0,0.0,0.0
5207948330.0,0.0,0.0
5248074600.0,0.0,0.0
5288510040.0,0.0,0.0
5329257030.0,0.0,0.0
5370317960.0,0.0,0.0
5411695270.0,0.0,0.0
5453391370.0,0.0,0.0
5495408740.0,0.0,0.0
5537749840.0,0.0,0.0
5580417170.0,0.0,0.0
5623413250.0,0.0,0.0
5666740610.0,0.0,0.0
5710401790.0,0.0,0.0
5754399370.0,0.0,0.0
5798735950.0,0.0,0.0
5843414130.0,0.0,0.0
5888436550.0,0.0,0.0
5933805860.0,0.0,0.0
5979524730.0,0.0,0.0
6025595860.0,0.0,0.0
6072021960.0,0.0,0.0
6118805760.0,0.0,0.0
6165950020.0,0.0,0.0
6213457520.0,0.0,0.0
6261331050.0,0.0,0.0
6309573440.0,0.0,0.0
6358187540.0,0.0,0.0
6407176190.0,0.0,0.0
6456542290.0,0.0,0.0
6506288750.0,0.0,0.0
6556418490.0,0.0,0.0
6606934480.0,0.0,0.0
6657839680.0,0.0,0.0
6709137100.0,0.0,0.0
6760829750.0,0.0,0.0
6812920690.0,0.0,0.0
6865412980.0,0.0,0.0
6918309710.0,0.0,0.0
6971614000.0,0.0,0.0
7025328990.0,0.0,0.0
7079457840.0,0.0,0.0
7134003750.0,0.0,0.0
7188969920.0,0.0,0.0
7244359600.0,0.0,0.0
7300176050.0,0.0,0.0
7356422540.0,0.0,0.0
7413102410.0,0.0,0.0
7470218990.0,0.0,0.0
7527775640.0,0.0,0.0
7585775750.0,0.0,0.0
7644222740.0,0.0,0.0
7703120060.0,0.0,0.0
7762471170.0,0.0,0.0
7822279560.0,0.0,0.0
7882548770.0,0.0,0.0
7943282350.0,0.0,0.0
8004483860.0,0.0,0.0
8066156920.0,0.0,0.0
8128305160.0,0.0,0.0
8190932240.0,0.0,0.0
8254041850.0,0.0,0.0
8317637710.0,0.0,0.0
8381723560.0,0.0,0.0
8446303190.0,0.0,0.0
8511380380.0,0.0,0.0
8576958990.0,0.0,0.0
8643042860.0,0.0,0.0
8709635900.0,0.0,0.0
8776742030.0,0.0,0.0
8844365190.0,0.0,0.0
8912509380.0,0.0,0.0
8981178610.0,0.0,0.0
9050376920.0,0.0,0.0
9120108390.0,0.0,0.0
9190377130.0,0.0,0.0
9261187280.0,0.0,0.0
9332543010.0,0.0,0.0
9404448520.0,0.0,0.0
9476908050.0,0.0,0.0
9549925860.0,0.0,0.0
9623506260.0,0.0,0.0
9697653590.0,0.0,0.0
9772372210.0,0.0,0.0
9847666520.0,0.0,0.0
9923540960.0,0.0,0.0
10000000000.0,0.0,0.0
10077048100.0,0.0,0.0
10154689900.0,0.0,0.0
10232929900.0,0.0,0.0
10311772700.0,0.0,0.0
10391223000.0,0.0,0.0
10471285500.0,0.0,0.0
10551964800.0,0.0,0.0
10633265700.0,0.0,0.0
10715193100.0,0.0,0.0
10797751600.0,0.0,0.0
10880946300.0,0.0,0.0
10964782000.0,0.0,0.0
11049263600.0,0.0,0.0
11134396100.0,0.0,0.0
11220184500.0,0.0,0.0
11306634000.0,0.0,0.0
11393749500.0,0.0,0.0
11481536200.0,0.0,0.0
11569999300.0,0.0,0.0
11659144000.0,0.0,0.0
11748975500.0,0.0,0.0
11839499200.0,0.0,0.0
11930720400.0,0.0,0.0
12022644300.0,0.0,0.0
12115276600.0,0.0,0.0
12208622500.0,0.0,0.0
12302687700.0,0.0,0.0
12397477600.0,0.0,0.0
12492997900.0,0.0,0.0
12589254100.0,0.0,0.0
12686252000.0,0.0,0.0
12783997200.0,0.0,0.0
12882495500.0,0.0,0.0
12981752800.0,0.0,0.0
13081774700.0,0.0,0.0
13182567400.0,0.0,0.0
13284136600.0,0.0,0.0
13386488400.0,0.0,0.0
13489628800.0,0.0,0.0
13593563900.0,0.0,0.0
13698299800.0,0.0,0.0
13803842600.0,0.0,0.0
13910198700.0,0.0,0.0
14017374200.0,0.0,0.0
14125375400.0,0.0,0.0
14234208800.0,0.0,0.0
14343880800.0,0.0,0.0
14454397700.0,0.0,0.0
14565766200.0,0.0,0.0
14677992700.0,0.0,0.0
14791083900.0,0.0,0.0
14905046400.0,0.0,0.0
15019887000.0,0.0,0.0
15135612500.0,0.0,0.0
15252229600.0,0.0,0.0
15369745200.0,0.0,0.0
15488166200.0,0.0,0.0
15607499600.0,0.0,0.0
15727752500.0,0.0,0.0
15848931900.0,0.0,0.0
15971045000.0,0.0,0.0
16094098900.0,0.0,0.0
16218101000.0,0.0,0.0
16343058400.0,0.0,0.0
16468978700.0,0.0,0.0
16595869100.0,0.0,0.0
16723737200.0,0.0,0.0
16852590400.0,0.0,0.0
16982436500.0,0.0,0.0
17113283000.0,0.0,0.0
17245137700.0,0.0,0.0
17378008300.0,0.0,0.0
17511902600.0,0.0,0.0
17646828600.0,0.0,0.0
17782794100.0,0.0,0.0
17919807200.0,0.0,0.0
18057876000.0,0.0,0.0
18197008600.0,0.0,0.0
18337213200.0,0.0,0.0
18478498000.0,0.0,0.0
18620871400.0,0.0,0.0
18764341700.0,0.0,0.0
18908917500.0,0.0,0.0
19054607200.0,0.0,0.0
19201419400.0,0.0,0.0
19349362800.0,0.0,0.0
19498446000.0,0.0,0.0
19648677900.0,0.0,0.0
19800067300.0,0.0,0.0
19952623100.0,0.0,0.0
20106354400.0,0.0,0.0
20261270100.0,0.0,0.0
20417379400.0,0.0,0.0
20574691600.0,0.0,0.0
20733215700.0,0.0,0.0
20892961300.0,0.0,0.0
21053937700.0,0.0,0.0
21216154400.0,0.0,0.0
21379620900.0,0.0,0.0
21544346900.0,0.0,0.0
21710342100.0,0.0,0.0
21877616200.0,0.0,0.0
22046179200.0,0.0,0.0
22216040900.0,0.0,0.0
22387211400.0,0.0,0.0
22559700700.0,0.0,0.0
22733519000.0,0.0,0.0
22908676500.0,0.0,0.0
23085183600.0,0.0,0.0
23263050700.0,0.0,0.0
23442288200.0,0.0,0.0
23622906600.0,0.0,0.0
23804916700.0,0.0,0.0
23988329200.0,0.0,0.0
24173154800.0,0.0,0.0
24359404500.0,0.0,0.0
24547089200.0,0.0,0.0
24736219900.0,0.0,0.0
24926807900.0,0.0,0.0
25118864300.0,0.0,0.0
25312400500.0,0.0,0.0
25507427800.0,0.0,0.0
25703957800.0,0.0,0.0
25902002000.0,0.0,0.0
26101572200.0,0.0,0.0
26302679900.0,0.0,0.0
26505337200.0,0.0,0.0
26709555900.0,0.0,0.0
26915348000.0,0.0,0.0
27122725800.0,0.0,0.0
27331701400.0,0.0,0.0
27542287000.0,0.0,0.0
27754495200.0,0.0,0.0
27968338500.0,0.0,0.0
28183829300.0,0.0,0.0
28400980500.0,0.0,0.0
28619804800.0,0.0,0.0
28840315000.0,0.0,0.0
29062524300.0,0.0,0.0
29286445600.0,0.0,0.0
29512092300.0,0.0,0.0
29739477500.0,0.0,0.0
29968614600.0,0.0,0.0
30199517200.0,0.0,0.0
30432198900.0,0.0,0.0
30666673300.0,0.0,0.0
30902954300.0,0.0,0.0
31141055800.0,0.0,0.0
31380991900.0,0.0,0.0
31622776600.0,0.0,0.0
31866424200.0,0.0,0.0
32111949100.0,0.0,0.0
32359365700.0,0.0,0.0
32608688600.0,0.0,0.0
32859932500.0,0.0,0.0
33113112100.0,0.0,0.0
33368242500.0,0.0,0.0
33625338600.0,0.0,0.0
33884415600.0,0.0,0.0
34145488700.0,0.0,0.0
34408573400.0,0.0,0.0
34673685000.0,0.0,0.0
34940839300.0,0.0,0.0
35210052000.0,0.0,0.0
35481338900.0,0.0,0.0
35754716000.0,0.0,0.0
36030199500.0,0.0,0.0
36307805500.0,0.0,0.0
36587550400.0,0.0,0.0
36869450600.0,0.0,0.0
37153522900.0,0.0,0.0
37439783900.0,0.0,0.0
37728250500.0,0.0,0.0
38018939600.0,0.0,0.0
38311868500.0,0.0,0.0
38607054300.0,0.0,0.0
38904514500.0,0.0,0.0
39204266600.0,0.0,0.0
39506328100.0,0.0,0.0
39810717100.0,0.0,0.0
40117451200.0,0.0,0.0
40426548700.0,0.0,0.0
40738027800.0,0.0,0.0
41051906700.0,0.0,0.0
41368204000.0,0.0,0.0
41686938300.0,0.0,0.0
42008128500.0,0.0,0.0
42331793300.0,0.0,0.0
42657951900.0,0.0,0.0
42986623500.0,0.0,0.0
43317827400.0,0.0,0.0
43651583200.0,0.0,0.0
43987910600.0,0.0,0.0
44326829200.0,0.0,0.0
44668359200.0,0.0,0.0
45012520600.0,0.0,0.0
45359333700.0,0.0,0.0
45708819000.0,0.0,0.0
46060996900.0,0.0,0.0
46415888300.0,0.0,0.0
46773514100.0,0.0,0.0
47133895400.0,0.0,0.0
47497053300.0,0.0,0.0
47863009200.0,0.0,0.0
48231784800.0,0.0,0.0
48603401800.0,0.0,0.0
48977881900.0,0.0,0.0
49355247400.0,0.0,0.0
49735520400.0,0.0,0.0
50118723400.0,0.0,0.0
50504878800.0,0.0,0.0
50894009500.0,0.0,0.0
51286138400.0,0.0,0.0
51681288600.0,0.0,0.0
52079483300.0,0.0,0.0
52480746000.0,0.0,0.0
52885100400.0,0.0,0.0
53292570300.0,0.0,0.0
53703179600.0,0.0,0.0
54116952700.0,0.0,0.0
54533913700.0,0.0,0.0
54954087400.0,0.0,0.0
55377498400.0,0.0,0.0
55804171700.0,0.0,0.0
56234132500.0,0.0,0.0
56667406100.0,0.0,0.0
57104017900.0,0.0,0.0
57543993700.0,0.0,0.0
57987359500.0,0.0,0.0
58434141300.0,0.0,0.0
58884365500.0,0.0,0.0
59338058600.0,0.0,0.0
59795247300.0,0.0,0.0
60255958600.0,0.0,0.0
60720219600.0,0.0,0.0
61188057600.0,0.0,0.0
61659500200.0,0.0,0.0
62134575200.0,0.0,0.0
62613310500.0,0.0,0.0
63095734400.0,0.0,0.0
63581875400.0,0.0,0.0
64071761900.0,0.0,0.0
64565422900.0,0.0,0.0
65062887500.0,0.0,0.0
65564184900.0,0.0,0.0
66069344800.0,0.0,0.0
66578396800.0,0.0,0.0
67091371000.0,0.0,0.0
67608297500.0,0.0,0.0
68129206900.0,0.0,0.0
68654129800.0,0.0,0.0
69183097100.0,0.0,0.0
69716140000.0,0.0,0.0
70253289900.0,0.0,0.0
70794578400.0,0.0,0.0
71340037500.0,0.0,0.0
71889699200.0,0.0,0.0
72443596000.0,0.0,0.0
73001760500.0,0.0,0.0
73564225400.0,0.0,0.0
74131024100.0,0.0,0.0
74702189900.0,0.0,0.0
75277756400.0,0.0,0.0
75857757500.0,0.0,0.0
76442227400.0,0.0,0.0
77031200600.0,0.0,0.0
77624711700.0,0.0,0.0
78222795600.0,0.0,0.0
78825487700.0,0.0,0.0
79432823500.0,0.0,0.0
80044838600.0,0.0,0.0
80661569200.0,0.0,0.0
81283051600.0,0.0,0.0
81909322400.0,0.0,0.0
82540418500.0,0.0,0.0
83176377100.0,0.0,0.0
83817235600.0,0.0,0.0
84463031900.0,0.0,0.0
85113803800.0,0.0,0.0
85769589900.0,0.0,0.0
86430428600.0,0.0,0.0
87096359000.0,0.0,0.0
87767420300.0,0.0,0.0
88443651900.0,0.0,0.0
89125093800.0,0.0,0.0
89811786100.0,0.0,0.0
90503769200.0,0.0,0.0
91201083900.0,0.0,0.0
91903771300.0,0.0,0.0
92611872800.0,0.0,0.0
93325430100.0,0.0,0.0
94044485200.0,0.0,0.0
94769080500.0,0.0,0.0
95499258600.0,0.0,0.0
96235062600.0,0.0,0.0
96976535900.0,0.0,0.0
97723722100.0,0.0,0.0
98476665200.0,0.0,0.0
99235409600.0,0.0,0.0
100000000000.0,0.0,0.0
