t_ui,v_outp,v_outn
1.2576015999999992,1.34563665,1.35257369
1.2688016000000026,1.34913998,1.3490534
1.291201599999998,1.35611132,1.34200592
1.3360016000000001,1.36873557,1.32911361
1.3920016,1.38077793,1.31666423
1.4480015999999998,1.38855378,1.30856232
1.5040015999999996,1.39294839,1.30399245
1.5600015999999994,1.39498595,1.30190302
1.616001599999999,1.39550579,1.30141497
1.6720015999999989,1.39511368,1.30189247
1.7280015999999987,1.39421258,1.30290742
1.7840015999999985,1.39305729,1.30418772
1.8400015999999983,1.3918008,1.30556787
1.8960015999999982,1.39053114,1.30695206
1.952001599999998,1.38929598,1.30828801
0.008001599999997795,1.38811933,1.30954969
0.06400160000000339,1.3870115,1.31072641
0.1200016000000032,1.38597552,1.31181595
0.176001600000003,1.38501042,1.31282065
0.2320016000000028,1.38411329,1.31374517
0.28800160000000263,1.38328024,1.31459525
0.3440016000000024,1.38250733,1.31537665
0.40000160000000223,1.38179057,1.31609494
0.45600160000000206,1.3811262,1.31675535
0.5120016000000018,1.38051057,1.31736272
0.5680016000000017,1.37994033,1.31792147
0.6240016000000015,1.37941226,1.31843568
0.6800016000000013,1.37892341,1.31890901
0.736001600000001,1.37847094,1.31934486
0.7920016000000009,1.37805229,1.31974628
0.8480016000000007,1.37766498,1.32011609
0.9040016000000005,1.37730677,1.32045684
0.9600016000000003,1.37697551,1.32077089
1.0160016,1.37666925,1.32106036
1.0720015999999999,1.37638612,1.32132723
1.1280015999999997,1.37612444,1.32157329
1.1840015999999995,1.3758826,1.3218002
1.2400015999999994,1.37565913,1.32200946
1.2960015999999992,1.37545264,1.32220248
1.352001599999999,1.37526189,1.32238051
1.4080015999999989,1.37508567,1.32254474
1.4640015999999987,1.37492291,1.32269625
1.5200015999999983,1.37477256,1.32283603
1.5760015999999981,1.37463372,1.322965
1.632001599999998,1.37450549,1.32308399
1.6880015999999978,1.37438709,1.32319378
1.7440016000000034,1.37427774,1.32329509
1.8000016000000032,1.37417679,1.32338857
1.856001600000003,1.37408357,1.32347483
1.9120016000000029,1.37399751,1.32355442
1.9680016000000027,1.37391805,1.32362787
0.024001600000002444,1.3738447,1.32369564
0.08000160000000514,1.37377699,1.32375817
0.13600159999999917,1.37371448,1.32381587
0.19200160000000477,1.37365677,1.32386912
0.24800159999999877,1.37360351,1.32391824
0.30400160000000437,1.37355435,1.32396356
0.36000159999999837,1.37350897,1.32400538
0.41600160000000397,1.37346709,1.32404396
0.472001599999998,1.37342843,1.32407955
0.5280016000000036,1.37339275,1.32411238
0.5840015999999977,1.37335983,1.32414267
0.6400016000000032,1.37332944,1.3241706
0.6960015999999972,1.37330141,1.32419637
0.7520016000000028,1.37327553,1.32422013
0.8080015999999969,1.37325166,1.32424204
0.8640016000000025,1.37322962,1.32426224
0.9200015999999964,1.3732093,1.32428087
0.976001600000002,1.37319054,1.32429804
1.032001599999996,1.37317324,1.32431387
1.0880016000000017,1.37315728,1.32432846
1.1440015999999957,1.37314256,1.3243419
1.2000016000000013,1.37312898,1.32435429
1.2560015999999954,1.37311645,1.3243657
1.312001600000001,1.3731049,1.32437621
1.3680015999999948,1.37309424,1.32438589
1.4240016000000004,1.37308442,1.3243948
1.480001600000006,1.37307536,1.324403
1.5360016,1.37306701,1.32441055
1.5920016000000057,1.37305931,1.32441749
1.6480015999999997,1.37305221,1.32442388
1.7040016000000053,1.37304567,1.32442975
1.7600015999999994,1.37303965,1.32443514
1.816001600000005,1.37303409,1.3244401
1.872001599999999,1.37302898,1.32444465
1.9280016000000046,1.37302427,1.32444883
1.9840015999999987,1.37301993,1.32445266
8.000000032535468e-07,1.37301876,1.3244537
0.005600800000004971,1.37304192,1.32443019
0.016800799999996827,1.37308294,1.32438779
0.0392008000000037,1.37297137,1.32449483
0.08400080000000586,1.37096986,1.32650348
0.14000079999999987,1.36419438,1.33332421
0.19600080000000547,1.3528864,1.344638
0.25200079999999947,1.33818159,1.35915642
0.2576008000000012,1.33652959,1.36077193
0.26880080000000467,1.33319176,1.36402888
0.2912007999999999,1.32649868,1.3705161
0.3360008000000021,1.31427871,1.38222492
0.3920007999999961,1.30263069,1.39325585
0.4480008000000017,1.29530742,1.40017242
0.5040007999999957,1.29149441,1.40383156
0.5600008000000013,1.290141,1.40523434
0.6160007999999954,1.29036282,1.4051987
0.672000800000001,1.29151515,1.40431046
0.728000799999995,1.29316452,1.4029593
0.7840008000000006,1.29503545,1.40138999
0.8400008000000062,1.29696172,1.39974915
0.8960008000000002,1.29884812,1.39812044
0.9520008000000058,1.30064423,1.39654877
0.9999983999999966,1.30209357,1.39526409
1.0055983999999982,1.30223227,1.39514235
1.0167984000000017,1.30251128,1.39489541
1.039198399999997,1.30324211,1.39422013
1.0839983999999991,1.30643329,1.39115202
1.1399984000000047,1.31465509,1.38316752
1.1959983999999988,1.3273329,1.37077137
1.2519984000000044,1.34318682,1.3550601
1.257598400000006,1.34493331,1.35331119
1.2687983999999979,1.34845097,1.34978113
1.2911984000000047,1.35545027,1.34271446
1.3359983999999954,1.36812682,1.32978478
1.391998400000001,1.38022676,1.31728977
1.447998399999995,1.38805172,1.30914278
1.5039984000000006,1.39248831,1.3045286
1.5599984000000062,1.39456231,1.30239619
1.6159984000000003,1.39511437,1.30186713
1.6719984000000059,1.39475128,1.302306
1.7279984,1.39387669,1.30328494
1.7839984000000055,1.39274588,1.30453192
1.8399983999999994,1.39151214,1.30588141
1.895998400000005,1.39026373,1.3072375
1.951998399999999,1.38904845,1.30854775
0.007998400000004685,1.38789043,1.30978595
0.0639983999999987,1.38680005,1.31094125
0.1199984000000043,1.3857804,1.31201125
0.1759983999999983,1.38483057,1.31299811
0.2319984000000039,1.38394772,1.31390635
0.28799839999999793,1.383128,1.31474155
0.34399840000000353,1.38236752,1.31550933
0.39999839999999753,1.38166234,1.31621518
0.45599840000000313,1.38100875,1.31686419
0.5119983999999972,1.38040316,1.31746111
0.5679984000000028,1.37984224,1.31801028
0.6239983999999967,1.37932283,1.31851569
0.6799984000000023,1.37884201,1.31898095
0.7359983999999964,1.37839701,1.31940939
0.791998400000002,1.37798527,1.31980399
0.847998399999996,1.37760438,1.32016754
0.9039984000000016,1.37725211,1.32050253
0.9599983999999956,1.37692635,1.32081128
0.9999991999999965,1.37670888,1.32101685
1.0055991999999983,1.37670308,1.32102069
1.0167992000000017,1.37668664,1.32103249
1.039199199999997,1.37646319,1.321245
1.0839991999999992,1.37425171,1.32345536
1.1399992000000048,1.36724014,1.33051773
1.1959991999999988,1.35572086,1.34206688
1.2519992000000044,1.34082248,1.35681353
1.257599200000006,1.339152,1.35845128
1.268799199999998,1.33577753,1.36175243
1.2911992000000048,1.32901307,1.3683261
1.3359991999999954,1.31665488,1.38019693
1.391999200000001,1.30483498,1.39140154
1.447999199999995,1.2973454,1.39846403
1.5039992000000006,1.29338034,1.402255
1.5599992000000062,1.29188398,1.40377564
1.6159992000000003,1.29196898,1.40384421
1.671999200000006,1.29299212,1.40305018
1.7279992,1.29452024,1.40178483
1.7839992000000056,1.2962786,1.40029487
1.8399991999999994,1.29810095,1.39872781
1.895999200000005,1.29989199,1.39716815
1.951999199999999,1.30160085,1.39566123
2.400000003246593e-06,1.30298167,1.39442877
0.005602400000004964,1.30311275,1.39431293
0.01680239999999682,1.30337666,1.39407773
0.03920240000000369,1.30407827,1.39342536
0.08400240000000585,1.30721417,1.39040034
0.14000239999999986,1.31537102,1.3824644
0.19600240000000546,1.32798678,1.37011196
0.25200239999999946,1.34378108,1.35444133
0.25760240000000123,1.34552178,1.35269635
0.26880240000000466,1.34902793,1.34917413
0.2912023999999999,1.35600473,1.34212284
0.3360024000000021,1.36863912,1.32922302
0.3920023999999961,1.38069256,1.31676435
0.4480024000000017,1.38847788,1.30865322
0.5040023999999957,1.39288064,1.30407435
0.5600024000000013,1.39492534,1.30197625
0.6160023999999953,1.39545155,1.30147999
0.6720024000000009,1.39506523,1.30194981
